ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
0.128979872042914,0.128979872042914,0.128979872042914,0.128979872042914,0.128979872042914,0.128979872042914,0.128979872042914,0.128979872042914
0.112922550901342,0.112922550901342,0.112922550901342,0.112922550901342,0.112922550901342,0.112922550901342,0.112922550901342,0.112922550901342
0.106440371847358,0.106440371847358,0.106440371847358,0.106440371847358,0.106440371847358,0.106440371847358,0.106440371847358,0.106440371847358
0.129839061743877,0.129839061743877,0.129839061743877,0.129839061743877,0.129839061743877,0.129839061743877,0.129839061743877,0.129839061743877
0.17580935847116,0.17580935847116,0.17580935847116,0.17580935847116,0.17580935847116,0.17580935847116,0.17580935847116,0.17580935847116
0.221819029376349,0.221819029376349,0.221819029376349,0.221819029376349,0.221819029376349,0.221819029376349,0.221819029376349,0.221819029376349
0.200453173661734,0.200453173661734,0.200453173661734,0.200453173661734,0.200453173661734,0.200453173661734,0.200453173661734,0.200453173661734
0.153447900169823,0.153447900169823,0.153447900169823,0.153447900169823,0.153447900169823,0.153447900169823,0.153447900169823,0.153447900169823
0.103735574625096,0.103735574625096,0.103735574625096,0.103735574625096,0.103735574625096,0.103735574625096,0.103735574625096,0.103735574625096
0.0595076905272764,0.0595076905272764,0.0595076905272764,0.0595076905272764,0.0595076905272764,0.0595076905272764,0.0595076905272764,0.0595076905272764
0.0500054894987491,0.0500054894987491,0.0500054894987491,0.0500054894987491,0.0500054894987491,0.0500054894987491,0.0500054894987491,0.0500054894987491
0.0566867043704279,0.0566867043704279,0.0566867043704279,0.0566867043704279,0.0566867043704279,0.0566867043704279,0.0566867043704279,0.0566867043704279
0.0507786398833831,0.0507786398833831,0.0507786398833831,0.0507786398833831,0.0507786398833831,0.0507786398833831,0.0507786398833831,0.0507786398833831
0.0567494847330206,0.0567494847330206,0.0567494847330206,0.0567494847330206,0.0567494847330206,0.0567494847330206,0.0567494847330206,0.0567494847330206
0.0972566398719704,0.0972566398719704,0.0972566398719704,0.0972566398719704,0.0972566398719704,0.0972566398719704,0.0972566398719704,0.0972566398719704
0.101769893621781,0.101769893621781,0.101769893621781,0.101769893621781,0.101769893621781,0.101769893621781,0.101769893621781,0.101769893621781
0.0719244675454439,0.0719244675454439,0.0719244675454439,0.0719244675454439,0.0719244675454439,0.0719244675454439,0.0719244675454439,0.0719244675454439
0.0580113917336969,0.0580113917336969,0.0580113917336969,0.0580113917336969,0.0580113917336969,0.0580113917336969,0.0580113917336969,0.0580113917336969
0.058143838887237,0.058143838887237,0.058143838887237,0.058143838887237,0.058143838887237,0.058143838887237,0.058143838887237,0.058143838887237
0.0347119955479467,0.0347119955479467,0.0347119955479467,0.0347119955479467,0.0347119955479467,0.0347119955479467,0.0347119955479467,0.0347119955479467
0.00273829460685993,0.00273829460685993,0.00273829460685993,0.00273829460685993,0.00273829460685993,0.00273829460685993,0.00273829460685993,0.00273829460685993
-0.0052495011891679,-0.0052495011891679,-0.0052495011891679,-0.0052495011891679,-0.0052495011891679,-0.0052495011891679,-0.0052495011891679,-0.0052495011891679
-0.0225052684924549,-0.0225052684924549,-0.0225052684924549,-0.0225052684924549,-0.0225052684924549,-0.0225052684924549,-0.0225052684924549,-0.0225052684924549
-0.0398356627755869,-0.0398356627755869,-0.0398356627755869,-0.0398356627755869,-0.0398356627755869,-0.0398356627755869,-0.0398356627755869,-0.0398356627755869
-0.040611581320766,-0.040611581320766,-0.040611581320766,-0.040611581320766,-0.040611581320766,-0.040611581320766,-0.040611581320766,-0.040611581320766
-0.057384499639386,-0.057384499639386,-0.057384499639386,-0.057384499639386,-0.057384499639386,-0.057384499639386,-0.057384499639386,-0.057384499639386
-0.0817140608779815,-0.0817140608779815,-0.0817140608779815,-0.0817140608779815,-0.0817140608779815,-0.0817140608779815,-0.0817140608779815,-0.0817140608779815
-0.0698705977988221,-0.0698705977988221,-0.0698705977988221,-0.0698705977988221,-0.0698705977988221,-0.0698705977988221,-0.0698705977988221,-0.0698705977988221
-0.057155996122919,-0.057155996122919,-0.057155996122919,-0.057155996122919,-0.057155996122919,-0.057155996122919,-0.057155996122919,-0.057155996122919
-0.0787045775916065,-0.0787045775916065,-0.0787045775916065,-0.0787045775916065,-0.0787045775916065,-0.0787045775916065,-0.0787045775916065,-0.0787045775916065
-0.0830352982688029,-0.0830352982688029,-0.0830352982688029,-0.0830352982688029,-0.0830352982688029,-0.0830352982688029,-0.0830352982688029,-0.0830352982688029
-0.0484516298192864,-0.0484516298192864,-0.0484516298192864,-0.0484516298192864,-0.0484516298192864,-0.0484516298192864,-0.0484516298192864,-0.0484516298192864
-0.0213521118596207,-0.0213521118596207,-0.0213521118596207,-0.0213521118596207,-0.0213521118596207,-0.0213521118596207,-0.0213521118596207,-0.0213521118596207
-0.0206491882579306,-0.0206491882579306,-0.0206491882579306,-0.0206491882579306,-0.0206491882579306,-0.0206491882579306,-0.0206491882579306,-0.0206491882579306
-0.0278721866979382,-0.0278721866979382,-0.0278721866979382,-0.0278721866979382,-0.0278721866979382,-0.0278721866979382,-0.0278721866979382,-0.0278721866979382
-0.00898141362395736,-0.00898141362395736,-0.00898141362395736,-0.00898141362395736,-0.00898141362395736,-0.00898141362395736,-0.00898141362395736,-0.00898141362395736
0.0178105508225213,0.0178105508225213,0.0178105508225213,0.0178105508225213,0.0178105508225213,0.0178105508225213,0.0178105508225213,0.0178105508225213
0.0134152742314455,0.0134152742314455,0.0134152742314455,0.0134152742314455,0.0134152742314455,0.0134152742314455,0.0134152742314455,0.0134152742314455
-0.02056574678206,-0.02056574678206,-0.02056574678206,-0.02056574678206,-0.02056574678206,-0.02056574678206,-0.02056574678206,-0.02056574678206
-0.0425559814804099,-0.0425559814804099,-0.0425559814804099,-0.0425559814804099,-0.0425559814804099,-0.0425559814804099,-0.0425559814804099,-0.0425559814804099
-0.0440325548766744,-0.0440325548766744,-0.0440325548766744,-0.0440325548766744,-0.0440325548766744,-0.0440325548766744,-0.0440325548766744,-0.0440325548766744
-0.0557482440275965,-0.0557482440275965,-0.0557482440275965,-0.0557482440275965,-0.0557482440275965,-0.0557482440275965,-0.0557482440275965,-0.0557482440275965
-0.0535961977490472,-0.0535961977490472,-0.0535961977490472,-0.0535961977490472,-0.0535961977490472,-0.0535961977490472,-0.0535961977490472,-0.0535961977490472
-0.0585075783383443,-0.0585075783383443,-0.0585075783383443,-0.0585075783383443,-0.0585075783383443,-0.0585075783383443,-0.0585075783383443,-0.0585075783383443
-0.0598809991652491,-0.0598809991652491,-0.0598809991652491,-0.0598809991652491,-0.0598809991652491,-0.0598809991652491,-0.0598809991652491,-0.0598809991652491
-0.0360681048582745,-0.0360681048582745,-0.0360681048582745,-0.0360681048582745,-0.0360681048582745,-0.0360681048582745,-0.0360681048582745,-0.0360681048582745
-0.0031527672157346,-0.0031527672157346,-0.0031527672157346,-0.0031527672157346,-0.0031527672157346,-0.0031527672157346,-0.0031527672157346,-0.0031527672157346
0.0108262274857579,0.0108262274857579,0.0108262274857579,0.0108262274857579,0.0108262274857579,0.0108262274857579,0.0108262274857579,0.0108262274857579
0.026420395730795,0.026420395730795,0.026420395730795,0.026420395730795,0.026420395730795,0.026420395730795,0.026420395730795,0.026420395730795
0.0627750226885403,0.0627750226885403,0.0627750226885403,0.0627750226885403,0.0627750226885403,0.0627750226885403,0.0627750226885403,0.0627750226885403
0.111226836562364,0.111226836562364,0.111226836562364,0.111226836562364,0.111226836562364,0.111226836562364,0.111226836562364,0.111226836562364
0.15150078488744,0.15150078488744,0.15150078488744,0.15150078488744,0.15150078488744,0.15150078488744,0.15150078488744,0.15150078488744
0.194447709370157,0.194447709370157,0.194447709370157,0.194447709370157,0.194447709370157,0.194447709370157,0.194447709370157,0.194447709370157
0.242525293774568,0.242525293774568,0.242525293774568,0.242525293774568,0.242525293774568,0.242525293774568,0.242525293774568,0.242525293774568
0.27724585756768,0.27724585756768,0.27724585756768,0.27724585756768,0.27724585756768,0.27724585756768,0.27724585756768,0.27724585756768
0.308687537695448,0.308687537695448,0.308687537695448,0.308687537695448,0.308687537695448,0.308687537695448,0.308687537695448,0.308687537695448
0.320002751644622,0.320002751644622,0.320002751644622,0.320002751644622,0.320002751644622,0.320002751644622,0.320002751644622,0.320002751644622
0.337423734540793,0.337423734540793,0.337423734540793,0.337423734540793,0.337423734540793,0.337423734540793,0.337423734540793,0.337423734540793
0.35467758140411,0.35467758140411,0.35467758140411,0.35467758140411,0.35467758140411,0.35467758140411,0.35467758140411,0.35467758140411
0.362795563231919,0.362795563231919,0.362795563231919,0.362795563231919,0.362795563231919,0.362795563231919,0.362795563231919,0.362795563231919
0.365547907628997,0.365547907628997,0.365547907628997,0.365547907628997,0.365547907628997,0.365547907628997,0.365547907628997,0.365547907628997
0.370301142404147,0.370301142404147,0.370301142404147,0.370301142404147,0.370301142404147,0.370301142404147,0.370301142404147,0.370301142404147
0.367189795246096,0.367189795246096,0.367189795246096,0.367189795246096,0.367189795246096,0.367189795246096,0.367189795246096,0.367189795246096
0.340907939791586,0.340907939791586,0.340907939791586,0.340907939791586,0.340907939791586,0.340907939791586,0.340907939791586,0.340907939791586
