ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
0.0488888963490242,0.0488888963490242,0.0488888963490242,0.0488888963490242,0.0488888963490242,0.0488888963490242,0.0488888963490242,0.0488888963490242
0.0513316586872516,0.0513316586872516,0.0513316586872516,0.0513316586872516,0.0513316586872516,0.0513316586872516,0.0513316586872516,0.0513316586872516
0.0281364980512239,0.0281364980512239,0.0281364980512239,0.0281364980512239,0.0281364980512239,0.0281364980512239,0.0281364980512239,0.0281364980512239
0.00686438119241413,0.00686438119241413,0.00686438119241413,0.00686438119241413,0.00686438119241413,0.00686438119241413,0.00686438119241413,0.00686438119241413
0.00124202588860639,0.00124202588860639,0.00124202588860639,0.00124202588860639,0.00124202588860639,0.00124202588860639,0.00124202588860639,0.00124202588860639
0.0250539341558924,0.0250539341558924,0.0250539341558924,0.0250539341558924,0.0250539341558924,0.0250539341558924,0.0250539341558924,0.0250539341558924
0.0494275575034666,0.0494275575034666,0.0494275575034666,0.0494275575034666,0.0494275575034666,0.0494275575034666,0.0494275575034666,0.0494275575034666
0.061892676393813,0.061892676393813,0.061892676393813,0.061892676393813,0.061892676393813,0.061892676393813,0.061892676393813,0.061892676393813
0.0796627048490116,0.0796627048490116,0.0796627048490116,0.0796627048490116,0.0796627048490116,0.0796627048490116,0.0796627048490116,0.0796627048490116
0.0816239186147905,0.0816239186147905,0.0816239186147905,0.0816239186147905,0.0816239186147905,0.0816239186147905,0.0816239186147905,0.0816239186147905
0.0721096217937791,0.0721096217937791,0.0721096217937791,0.0721096217937791,0.0721096217937791,0.0721096217937791,0.0721096217937791,0.0721096217937791
0.0675661582389365,0.0675661582389365,0.0675661582389365,0.0675661582389365,0.0675661582389365,0.0675661582389365,0.0675661582389365,0.0675661582389365
0.0623276259240852,0.0623276259240852,0.0623276259240852,0.0623276259240852,0.0623276259240852,0.0623276259240852,0.0623276259240852,0.0623276259240852
0.0606481737138858,0.0606481737138858,0.0606481737138858,0.0606481737138858,0.0606481737138858,0.0606481737138858,0.0606481737138858,0.0606481737138858
0.0571769813275405,0.0571769813275405,0.0571769813275405,0.0571769813275405,0.0571769813275405,0.0571769813275405,0.0571769813275405,0.0571769813275405
0.0361087482423831,0.0361087482423831,0.0361087482423831,0.0361087482423831,0.0361087482423831,0.0361087482423831,0.0361087482423831,0.0361087482423831
0.0224181275645714,0.0224181275645714,0.0224181275645714,0.0224181275645714,0.0224181275645714,0.0224181275645714,0.0224181275645714,0.0224181275645714
0.00399928565160163,0.00399928565160163,0.00399928565160163,0.00399928565160163,0.00399928565160163,0.00399928565160163,0.00399928565160163,0.00399928565160163
-0.0405522112247491,-0.0405522112247491,-0.0405522112247491,-0.0405522112247491,-0.0405522112247491,-0.0405522112247491,-0.0405522112247491,-0.0405522112247491
-0.0858801575632405,-0.0858801575632405,-0.0858801575632405,-0.0858801575632405,-0.0858801575632405,-0.0858801575632405,-0.0858801575632405,-0.0858801575632405
-0.106326068489309,-0.106326068489309,-0.106326068489309,-0.106326068489309,-0.106326068489309,-0.106326068489309,-0.106326068489309,-0.106326068489309
